2022-01-12 13:36:22+00:00,b'US State Population Distribution by County  For ND   2022-01-10:  Covid Insights From Our Analytics Team and USAFac\xe2\x80\xa6 https://t.co/MQnt4gf45c',b'njoyflyfishing',"b'Los Angeles, CA'"
2022-01-12 13:35:51+00:00,b'@FrRonconi @chboursin @CurieuxExplorer @anand_narang @enilev @Khulood_Almani @TheAdityaPatro @AlbertoEMachado\xe2\x80\xa6 https://t.co/J2wD8LWRPD',b'instarel_ai',b''
2022-01-12 13:34:38+00:00,"b'Hi to my many new followers! About me:\n\n- Freelancer since 1995, teaching #Python and #datascience\n- I tweet my stu\xe2\x80\xa6 https://t.co/eppjkyNxww'",b'reuvenmlerner',"b""Modi'in, Israel"""
2022-01-12 13:33:54+00:00,b'How to build a #datascience and #machinelearning roadmap in 2022\n\nhttps://t.co/eVeh0yBtKq\n\n@gvalan @drhiot\xe2\x80\xa6 https://t.co/uAW90UFg2M',b'UnfoldLabs',"b'San Diego, CA'"
2022-01-12 13:33:52+00:00,b'US State Population Distribution by County  For NC   2022-01-10:  Covid Insights From Our Analytics Team and USAFac\xe2\x80\xa6 https://t.co/IrfzXehxv5',b'njoyflyfishing',"b'Los Angeles, CA'"
2022-01-12 13:33:47+00:00,b'What means to be a data driven company? \n\nhttps://t.co/k2ESAjG9Ar\n\n#DigitalTransformation #MachineLearning #BigData\xe2\x80\xa6 https://t.co/SdC2bKwbWE',b'RoboticsTech1',"b'New York, USA'"
2022-01-12 13:33:44+00:00,b'3RDi Search is the ideal platform for analyzing enterprise search logs. Request Demo https://t.co/HIq23tbUnW.\xe2\x80\xa6 https://t.co/5AfWiHtwle',b'3rdienterprise',b''
2022-01-12 13:33:39+00:00,b'Enigma Spins Off New Lending Platform To Help Small Businesses Get Loans https://t.co/TPjMvVV8Hi #AIThority #AINews\xe2\x80\xa6 https://t.co/WafPulBFZd',b'AiThority',"b'Hawthorne, CA'"
2022-01-12 13:33:23+00:00,"b'This morning, we are discussing Coded Bias with Pedro Saleiro of Feedzai from the Research, Data Science Team!\xe2\x80\xa6 https://t.co/2Pb4ZJfeka'",b'LifeAtFeedzai',b''
2022-01-12 13:31:42+00:00,b'US State Population Distribution by County  For NC   2022-01-10:  Covid Insights From Our Analytics Team and USAFac\xe2\x80\xa6 https://t.co/lPbK6j2FeW',b'njoyflyfishing',"b'Los Angeles, CA'"
